Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
2881.6,December-1973,7086.1,villa,residential,Border,rectangle,1,32169,10,0.38678329053579763,1969,0,street,48,3,8,NA,Yes,Yes
10660.6,April-1985,6316.7,villa,residential,Border,trapezoid,5,40183,5,0.4277985945108992,1983,0,highway,67,5,4,NA,Yes,Yes
18824.4,April-2002,11410.9,duplex,residential,Center,rectangle,5,13944,8,0.7023564786822956,1992,2001,street,86,3,5,NA,No,NA
9127.2,August-1987,1135.3,flat,residential,Border,trapezoid,3,30200,5,0.550843830867874,1973,1983,street,72,1,3,NA,No,NA
8654.6,September-1976,1086.5,duplex,residential,Outskirts,irregular,2,67804,9,0.32246354074525996,1971,0,highway,85,1,5,NA,No,NA
10380.9,November-1981,9808.5,open land,residential,Border,rectangle,2,20229,4,0.2798398833226847,1969,0,highway,85,3,1,F,NA,NA
10675.5,December-1997,4512.4,duplex,residential,Center,rectangle,1,2683,4,0.5650006003507532,1990,0,street,13,5,4,NA,No,NA
11554.9,July-2004,10028.0,open land,industrial,Center,rectangle,5,3086,8,0.5820674420934776,2001,0,street,80,1,8,F,NA,NA
11071.5,August-1991,7159.4,open land,industrial,Center,irregular,3,16103,6,0.3677978476778695,1979,0,alley,16,3,4,F,NA,NA
2633.5,October-1971,8753.0,villa,residential,Outskirts,rectangle,1,75815,6,0.02588792324073974,1962,0,highway,41,2,6,NA,Yes, No
9953.3,December-1986,8086.0,duplex,commercial,Border,trapezoid,1,21936,7,0.8558180355785188,1974,1984,highway,50,5,4,NA,No,NA
10332.9,September-2005,4825.3,open land,industrial,Outskirts,rectangle,3,73844,6,0.06888987618036124,1990,0,highway,58,1,3,F,NA,NA
9569.1,February-1970,7849.3,duplex,commercial,Border,irregular,1,34913,10,0.7018840797628156,1954,1963,street,40,2,10,NA,No,NA
3196.3,July-1973,4244.2,villa,residential,Center,irregular,3,23472,3,0.2136520387914791,1970,0,alley,26,5,1,NA,Yes,Yes
9522.1,March-1990,9350.4,flat,residential,Border,irregular,2,23811,5,0.044787047454176054,1990,0,street,76,1,6,NA,No,NA
3470.3,October-2002,3650.7,villa,residential,Center,trapezoid,1,16448,8,0.023753277470525802,1993,0,street,26,3,6,NA,Yes,Yes
10028.1,November-1970,7748.4,flat,commercial,Center,irregular,3,2013,10,0.19736573294710236,1955,1964,alley,63,4,1,NA,No,NA
11130.9,November-2009,5968.4,open land,industrial,Center,trapezoid,1,23840,3,0.15313111304606586,1995,0,street,79,1,8,F,NA,NA
10869.4,July-1997,1545.2,open land,residential,Center,irregular,2,8217,8,0.7847545525488473,1985,0,alley,22,4,10,F,NA,NA
9235.7,September-1986,2185.1,flat,residential,Outskirts,irregular,1,53000,6,0.8566877757682182,1968,1979,highway,18,1,2,NA,Yes,NA
2836.3,March-1982,6995.7,villa,residential,Border,rectangle,3,29011,8,0.41271838365996916,1981,0,highway,16,2,2,NA,Yes,Yes
18602.9,April-2006,3415.4,open land,residential,Center,irregular,2,24373,4,0.5749567100484169,1996,0,street,96,2,9,F,NA,NA
17852.0,April-2003,3727.0,flat,commercial,Border,trapezoid,5,21210,10,0.28743966440979674,1995,0,highway,37,1,10,NA,Yes,NA
10725.5,August-1979,4394.2,flat,residential,Center,rectangle,2,17396,3,0.8392106360252218,1966,1976,alley,9,2,5,NA,Yes,NA
3579.2,October-1977,9864.8,villa,residential,Center,trapezoid,4,11399,4,0.608350640793786,1964,1973,street,90,2,10,NA,Yes,Yes
10347.1,November-1972,4994.2,open land,industrial,Center,irregular,2,5148,5,0.5061827068648077,1956,0,street,75,4,6,C,NA,NA
10556.4,February-2008,7398.9,duplex,residential,Center,irregular,5,13420,9,0.6632010582321562,2004,0,alley,90,3,6,NA,No,NA
10794.5,August-1992,10409.6,open land,industrial,Border,rectangle,3,30912,6,0.25238599321069777,1975,0,highway,18,4,5,F,NA,NA
9506.2,February-2000,6100.0,flat,residential,Border,trapezoid,1,38921,3,0.5302060236040352,1992,0,highway,56,1,1,NA,No,NA
10005.7,January-1989,6311.8,flat,commercial,Outskirts,rectangle,3,51501,8,0.041759392863604305,1972,1980,highway,46,2,3,NA,Yes,NA
10282.2,March-1999,8707.1,flat,commercial,Outskirts,rectangle,4,60582,6,0.7273042758934972,1985,1995,highway,44,5,7,NA,No,NA
10130.9,November-1992,1192.6,open land,industrial,Outskirts,trapezoid,4,79436,4,0.4332547731152018,1979,0,highway,26,4,5,F,NA,NA
11009.4,June-1984,5700.9,duplex,commercial,Center,rectangle,4,17089,3,0.7810612096094138,1969,1980,street,82,3,10,NA,Yes,NA
9094.9,July-1972,6268.1,flat,commercial,Border,irregular,3,30499,6,0.31759260066934236,1956,1965,highway,57,2,4,NA,No,NA
3331.6,July-2009,8520.6,villa,residential,Outskirts,rectangle,5,56305,7,0.7124564828256287,2006,0,highway,74,4,2,NA,Yes,Yes
10355.1,November-1981,9206.8,flat,commercial,Outskirts,rectangle,4,64893,6,0.03572826534495477,1980,0,highway,2,1,7,NA,Yes,NA
10171.0,November-1991,3443.9,duplex,residential,Border,trapezoid,2,22354,4,0.810511311576749,1991,0,street,54,5,5,NA,Yes,NA
10069.9,September-1971,3847.5,open land,commercial,Border,rectangle,5,32296,9,0.8449937208529673,1952,0,highway,78,4,8,C,NA,NA
10915.5,October-2000,10894.5,open land,industrial,Border,rectangle,5,33551,6,0.5470153191560738,1994,0,highway,87,4,7,F,NA,NA
10880.5,May-1998,11213.6,flat,commercial,Center,trapezoid,3,9708,7,0.3178131771623032,1982,1991,alley,81,3,4,NA,No,NA
10792.8,June-1997,11334.4,open land,industrial,Border,rectangle,4,39645,9,0.3316875936849216,1984,0,highway,32,1,7,F,NA,NA
10403.7,December-2002,10832.4,open land,residential,Outskirts,irregular,2,60953,10,0.6268891633662746,2000,0,highway,96,5,5,C,NA,NA
2400.7,March-1986,4685.7,villa,residential,Border,irregular,4,34136,5,0.5682656707308118,1967,1977,street,91,2,6,NA,Yes,Yes
18454.5,April-2001,5232.2,flat,residential,Center,trapezoid,5,22935,9,0.9463928947184543,1988,1999,alley,25,3,8,NA,No,NA
10480.5,August-1992,3124.7,open land,industrial,Outskirts,rectangle,2,76482,2,0.835827843485954,1989,0,highway,21,4,4,F,NA,NA
17957.4,April-1985,10935.2,flat,commercial,Outskirts,trapezoid,1,68180,1,0.8854714894650921,1976,0,highway,61,3,10,NA,No,NA
10759.6,October-2000,4750.1,duplex,residential,Center,irregular,5,15848,9,0.5429402083516751,1993,0,alley,38,4,5,NA,Yes,NA
9833.8,June-1982,2353.3,flat,commercial,Center,irregular,5,2137,7,0.7031674664879797,1969,1977,alley,78,2,2,NA,No,NA
10344.1,December-2008,2229.6,open land,commercial,Border,trapezoid,4,31896,8,0.7950949093067956,2005,0,highway,52,1,10,C,NA,NA
9272.5,January-1970,1338.7,flat,residential,Border,rectangle,4,29162,2,0.05912613706127334,1962,0,street,44,4,3,NA,No,NA
11254.3,June-1987,10658.4,duplex,residential,Center,rectangle,3,24822,9,0.8231330489879949,1981,0,street,13,1,10,NA,Yes,NA
17882.9,April-2002,6293.3,flat,commercial,Outskirts,irregular,5,70209,7,0.46904313947737386,1988,1999,highway,26,3,4,NA,Yes,NA
10818.4,November-1992,4436.8,flat,commercial,Center,trapezoid,4,7215,5,0.33141871319179583,1979,1990,alley,87,4,7,NA,Yes,NA
10040.4,September-1983,6536.7,open land,industrial,Outskirts,trapezoid,2,60354,5,0.08423138722296653,1973,0,highway,53,2,6,C,NA,NA
2507.0,June-1991,1748.1,villa,residential,Outskirts,rectangle,1,71798,7,0.50625056811924,1987,0,highway,9,2,3,NA,Yes, No
10286.0,January-2003,5875.7,flat,commercial,Border,trapezoid,1,20976,9,0.24279450483864762,1985,1994,street,70,5,6,NA,Yes,NA
10116.7,August-1974,2484.7,open land,commercial,Outskirts,trapezoid,1,69139,10,0.042408721664494275,1961,0,highway,1,4,10,F,NA,NA
10044.9,December-1975,2022.7,duplex,commercial,Center,irregular,1,24135,1,0.07338329577440172,1964,1972,street,87,2,3,NA,Yes,NA
9632.4,August-1980,4159.4,duplex,residential,Border,irregular,5,38356,7,0.38826473479184,1978,0,street,59,2,4,NA,Yes,NA
11206.1,March-1997,1509.0,open land,residential,Center,rectangle,5,23900,1,0.6880178892816604,1989,0,alley,40,3,3,F,NA,NA
10497.6,November-1995,7783.9,flat,residential,Center,irregular,5,17627,3,0.660796192301485,1995,0,street,35,4,9,NA,No,NA
9708.5,January-1982,8250.0,flat,residential,Border,trapezoid,2,28249,1,0.04071580568878841,1965,1975,street,43,3,5,NA,No,NA
10916.1,July-1989,10311.0,open land,residential,Border,rectangle,3,33553,7,0.4960160928535161,1983,0,street,40,5,8,C,NA,NA
10040.2,July-1990,8407.0,open land,industrial,Outskirts,irregular,5,52006,5,0.8304375217112163,1974,0,highway,72,1,7,C,NA,NA
10341.5,September-1998,1300.0,duplex,commercial,Center,irregular,4,24003,2,0.5914066225137995,1988,1999,street,29,4,9,NA,No,NA
10107.5,June-1992,9087.2,open land,industrial,Outskirts,irregular,2,63023,7,0.4151864779678024,1991,0,highway,97,3,7,C,NA,NA
16998.0,April-1988,1366.9,flat,commercial,Border,trapezoid,1,22097,7,0.4056416673128098,1971,1982,highway,95,5,1,NA,No,NA
9897.8,January-2002,8568.6,duplex,commercial,Border,irregular,1,33356,4,0.49776474992627073,1987,1995,highway,50,4,4,NA,No,NA
10039.0,August-1990,9354.6,duplex,commercial,Outskirts,irregular,2,75304,5,0.5777454270566295,1974,1983,highway,43,1,1,NA,Yes,NA
10288.7,July-1997,8031.1,flat,residential,Border,rectangle,3,28973,10,0.990320085243476,1996,0,highway,62,3,9,NA,Yes,NA
18428.7,April-1997,7047.9,flat,residential,Center,rectangle,4,5054,10,0.8189369086156238,1982,1991,alley,29,1,4,NA,No,NA
10252.5,October-1998,11811.9,flat,commercial,Outskirts,rectangle,1,74997,3,0.6097310694106435,1979,1989,highway,80,4,2,NA,No,NA
10521.7,August-1989,6412.9,open land,residential,Outskirts,trapezoid,5,56100,2,0.9377868846250171,1977,0,highway,5,2,6,F,NA,NA
3050.4,December-1984,9282.6,villa,residential,Border,rectangle,3,27819,8,0.3381280174402903,1983,0,highway,10,4,6,NA,Yes, No
3326.3,June-1985,3188.1,villa,residential,Center,rectangle,5,21544,5,0.5525376344860685,1972,1981,street,95,2,10,NA,Yes,Yes
10622.2,January-1996,6937.7,open land,residential,Border,rectangle,5,29380,6,0.6627181876407978,1987,0,street,34,1,6,C,NA,NA
2864.9,August-2005,1401.8,villa,residential,Border,rectangle,5,38160,6,0.15207372780097617,2002,0,street,18,3,2,NA,Yes, No
10039.2,June-1978,9423.8,flat,commercial,Outskirts,rectangle,2,80428,10,0.7363423069320348,1978,0,highway,42,4,8,NA,No,NA
2994.9,January-1971,10895.3,villa,residential,Outskirts,rectangle,2,76225,5,0.68616112056839,1971,0,highway,75,3,4,NA,Yes,Yes
2605.8,March-1976,5976.3,villa,residential,Outskirts,rectangle,5,72379,10,0.2029556418574061,1959,1967,highway,53,2,8,NA,Yes,Yes
9972.7,October-2006,3387.8,open land,industrial,Outskirts,irregular,2,72670,10,0.8251727134319974,1997,0,highway,32,1,10,C,NA,NA
11083.6,November-2006,11187.0,duplex,residential,Center,trapezoid,5,15913,9,0.7133512770030841,2005,0,alley,53,3,1,NA,No,NA
11264.0,May-1997,11915.8,open land,commercial,Border,rectangle,3,23357,9,0.5481946619279333,1981,0,street,69,4,10,F,NA,NA
18088.4,April-1991,5945.2,duplex,commercial,Border,irregular,5,29985,9,0.2496247343083391,1991,0,street,24,5,3,NA,Yes,NA
9835.8,December-1980,4387.1,open land,residential,Outskirts,irregular,4,50409,4,0.7620621622399779,1979,0,highway,89,5,7,C,NA,NA
9817.4,November-1984,8660.6,duplex,residential,Border,rectangle,3,35973,10,0.3529990258997652,1973,1981,highway,92,5,9,NA,No,NA
10197.9,October-1997,1385.3,open land,commercial,Border,rectangle,5,20792,7,0.2531640634550465,1979,0,street,75,1,5,C,NA,NA
10646.1,November-2006,10703.8,duplex,commercial,Border,rectangle,5,26885,3,0.010986527470748353,1996,2007,street,63,4,4,NA,No,NA
8894.1,October-1972,2826.4,duplex,residential,Outskirts,irregular,5,56504,2,0.5960844267583763,1963,0,highway,96,1,9,NA,No,NA
9884.2,July-1993,11870.1,flat,commercial,Outskirts,irregular,5,54914,9,0.12186507452901096,1982,1993,highway,43,2,10,NA,No,NA
9504.6,August-1987,5021.9,duplex,residential,Outskirts,trapezoid,2,56186,7,0.5841530504250926,1971,1982,highway,44,2,9,NA,No,NA
10445.4,May-1986,9851.8,flat,commercial,Outskirts,rectangle,2,73979,5,0.6480933846204071,1975,1983,highway,15,1,7,NA,Yes,NA
10244.6,August-1989,5445.7,open land,commercial,Outskirts,irregular,2,67685,2,0.7682369655934429,1985,0,highway,29,3,6,C,NA,NA
9591.6,June-1986,9253.1,duplex,commercial,Outskirts,irregular,1,51123,8,0.28138803060423934,1985,0,highway,41,1,1,NA,No,NA
3586.4,August-1972,7417.5,villa,residential,Center,trapezoid,2,7828,4,0.20733658271730782,1963,0,alley,30,4,6,NA,Yes,Yes
11151.4,November-1972,7565.3,open land,residential,Center,trapezoid,3,11087,5,0.054817998833552206,1960,0,alley,9,3,9,F,NA,NA
2268.3,July-1973,2961.7,villa,residential,Border,irregular,1,21413,6,0.6571318436911142,1971,0,street,5,4,2,NA,Yes, No
10313.3,July-1999,5372.6,duplex,residential,Border,rectangle,1,29261,2,0.33159799076484775,1982,1991,street,68,5,1,NA,Yes,NA
10891.2,December-1996,11527.9,open land,industrial,Outskirts,rectangle,4,80229,5,0.31877629560141596,1977,0,highway,16,5,3,C,NA,NA
10764.4,May-1991,9422.8,open land,commercial,Outskirts,trapezoid,1,78953,4,0.1455279586164251,1982,0,highway,25,4,1,F,NA,NA
10548.9,November-1989,11189.6,duplex,commercial,Outskirts,trapezoid,3,50331,7,0.6724124511987389,1986,0,highway,48,3,3,NA,Yes,NA
10794.8,December-2008,4702.8,duplex,residential,Center,trapezoid,1,5136,6,0.33950230133847137,1991,2001,street,56,2,9,NA,Yes,NA
10332.4,January-1976,7157.8,open land,residential,Border,rectangle,2,31760,3,0.45805204259006316,1973,0,street,93,1,4,F,NA,NA
17822.9,April-1990,11291.5,flat,commercial,Outskirts,trapezoid,2,78626,7,0.742032226353806,1979,1987,highway,61,2,3,NA,No,NA
3657.7,January-1974,7333.1,villa,residential,Center,rectangle,4,23031,5,0.5048766155100083,1967,0,street,43,3,10,NA,Yes,Yes
10595.3,May-1977,5194.7,duplex,residential,Center,irregular,2,4501,2,0.016827741922068484,1966,1976,alley,13,5,8,NA,Yes,NA
9576.7,December-1997,6700.1,duplex,residential,Border,irregular,1,38361,4,0.8467285778806896,1992,0,highway,51,4,1,NA,No,NA
3808.1,March-1988,7224.3,villa,residential,Center,trapezoid,1,21663,4,0.23413441896646747,1980,0,alley,20,4,6,NA,Yes,Yes
2928.8,August-1982,9125.1,villa,residential,Border,trapezoid,4,37527,2,0.8159996216497882,1980,0,highway,46,3,7,NA,Yes, No
10539.6,February-1972,3593.3,flat,commercial,Center,rectangle,4,21659,4,0.4872141922590617,1968,0,alley,9,4,7,NA,No,NA
11460.5,March-2001,9442.9,open land,industrial,Center,rectangle,2,12138,3,0.8103569267886275,2001,0,alley,77,1,1,C,NA,NA
10343.6,October-2003,3024.9,open land,industrial,Outskirts,trapezoid,5,57927,9,0.7370588744488639,1992,0,highway,76,5,8,F,NA,NA
9912.7,December-1977,10060.8,flat,commercial,Outskirts,rectangle,5,52368,10,0.5709708570255072,1963,1974,highway,60,3,8,NA,No,NA
10003.0,November-1998,9371.3,flat,residential,Outskirts,irregular,3,72486,5,0.8710712157134791,1986,1996,highway,72,4,3,NA,Yes,NA
10335.7,June-1978,4665.9,duplex,commercial,Center,trapezoid,2,14835,7,0.06235623197479878,1976,0,alley,78,3,5,NA,No,NA
9968.6,May-1977,6765.7,duplex,residential,Outskirts,trapezoid,5,68187,10,0.0654840161536493,1973,0,highway,20,4,5,NA,Yes,NA
10234.6,December-1981,2390.6,duplex,commercial,Center,trapezoid,3,19551,6,0.7215274512803723,1970,1979,alley,43,1,2,NA,No,NA
9337.2,January-1971,11693.5,flat,residential,Outskirts,irregular,1,62931,9,0.544947655821446,1955,1966,highway,32,2,5,NA,No,NA
11060.6,May-1987,854.0,open land,industrial,Center,rectangle,2,5565,6,0.6721893397386494,1977,0,alley,6,4,6,F,NA,NA
10418.4,May-2005,10566.5,duplex,residential,Border,rectangle,2,28912,1,0.018752653436775568,2001,0,highway,18,5,3,NA,No,NA
10669.7,August-1996,2560.0,flat,residential,Center,rectangle,3,24940,5,0.16242706013455643,1978,1988,alley,73,5,4,NA,Yes,NA
2295.4,May-1974,4592.4,villa,residential,Border,irregular,1,35017,1,0.5305056222289586,1961,1972,street,88,2,7,NA,Yes,Yes
10829.5,February-1972,11273.4,duplex,residential,Center,trapezoid,4,17736,1,0.29341661595817625,1953,1963,street,72,2,7,NA,Yes,NA
3438.8,October-1985,4132.3,villa,residential,Center,trapezoid,2,7191,5,0.978626316182526,1975,1986,street,35,4,4,NA,Yes,Yes
9329.3,January-1978,1104.6,flat,residential,Border,irregular,5,39671,2,0.26389797416821736,1959,1968,street,10,2,2,NA,Yes,NA
3039.3,December-1995,8423.4,villa,residential,Border,irregular,3,25262,5,0.5979794559769933,1994,0,street,28,3,5,NA,Yes,Yes
9727.3,October-1994,6060.7,duplex,residential,Outskirts,trapezoid,2,63174,6,0.9466240926176654,1984,1993,highway,1,1,2,NA,No,NA
10458.0,February-2009,9973.2,duplex,commercial,Border,trapezoid,3,37096,10,0.5904810442368774,1996,2005,highway,8,4,8,NA,No,NA
10031.3,February-1973,5665.5,open land,industrial,Border,rectangle,4,31499,5,0.4863713658128789,1968,0,highway,84,2,1,F,NA,NA
10472.4,June-1989,8760.8,open land,industrial,Border,irregular,5,29691,7,0.32225632032585827,1975,0,street,18,4,3,F,NA,NA
2323.8,December-1996,6268.4,villa,residential,Border,irregular,1,20067,3,0.30568772483562034,1982,1990,highway,83,2,6,NA,Yes, No
10980.5,November-2009,10034.7,open land,commercial,Outskirts,irregular,3,70235,1,0.7599832300445948,1993,0,highway,36,4,9,F,NA,NA
3267.8,March-2006,6991.9,villa,residential,Border,rectangle,4,39764,7,0.8120007641780674,1991,1999,street,88,4,3,NA,Yes,Yes
3830.9,August-2000,4060.1,villa,residential,Center,trapezoid,4,25047,7,0.5207806301666904,1986,1997,alley,12,5,7,NA,Yes,Yes
10587.8,May-1974,7692.9,flat,residential,Center,rectangle,5,5017,8,0.8556218550843657,1956,1964,alley,98,1,6,NA,Yes,NA
2909.5,March-1970,9498.6,villa,residential,Outskirts,trapezoid,5,75914,7,0.06198893322150989,1960,1968,highway,2,5,3,NA,Yes,Yes
2932.9,February-2007,7040.9,villa,residential,Outskirts,irregular,5,79330,6,0.6339240040623134,1997,2006,highway,32,5,8,NA,Yes, No
9714.1,September-1986,3498.8,open land,residential,Border,irregular,1,38175,6,0.4984260534628847,1973,0,highway,34,2,10,C,NA,NA
10165.1,January-1989,3084.6,open land,commercial,Border,irregular,3,32921,8,0.5452302590620807,1988,0,highway,38,5,6,F,NA,NA
10354.5,September-2000,7366.2,duplex,residential,Border,rectangle,3,40491,2,0.13305443483905643,1983,1994,highway,51,5,2,NA,Yes,NA
10825.0,June-2001,2839.2,open land,residential,Center,trapezoid,5,14999,4,0.40574841369279346,1986,0,street,66,1,2,F,NA,NA
10273.9,June-1988,8711.5,flat,residential,Center,irregular,5,5190,8,0.2036973434225633,1986,0,street,14,4,1,NA,No,NA
9330.5,July-1972,1146.4,duplex,commercial,Border,trapezoid,5,25728,10,0.2141602475691744,1970,0,street,77,2,9,NA,No,NA
10579.3,February-1973,11060.5,flat,residential,Center,irregular,1,24310,4,0.681761171049279,1957,1966,street,29,2,9,NA,Yes,NA
9914.2,June-1976,4093.1,duplex,commercial,Outskirts,trapezoid,5,70436,10,0.4009360777736781,1959,1967,highway,0,3,4,NA,Yes,NA
3931.0,June-2004,7256.9,villa,residential,Center,trapezoid,4,18695,5,0.1740337509211649,1985,1993,alley,28,3,7,NA,Yes,Yes
10399.8,November-2009,5610.0,duplex,residential,Border,rectangle,5,22575,3,0.634180579238714,1994,2005,street,60,1,2,NA,Yes,NA
9940.4,October-1998,3868.4,open land,residential,Outskirts,irregular,3,63876,7,0.21983238350913148,1981,0,highway,28,1,8,F,NA,NA
11402.4,October-2007,11079.7,duplex,residential,Center,irregular,3,19786,5,0.8707405369127919,1995,2005,alley,0,2,10,NA,Yes,NA
10086.7,December-2002,10270.2,duplex,commercial,Outskirts,trapezoid,2,79055,6,0.3630946987926901,1990,1998,highway,96,1,8,NA,No,NA
2828.3,November-1985,9289.4,villa,residential,Border,irregular,3,23248,4,0.8633688453941479,1985,0,street,44,2,6,NA,Yes, No
2944.9,May-1971,3084.5,villa,residential,Center,trapezoid,1,22912,7,0.4736306620550643,1953,1962,alley,90,4,6,NA,Yes, No
10193.7,December-1983,10366.6,duplex,residential,Outskirts,trapezoid,4,74839,3,0.8382866902625286,1968,1976,highway,86,2,7,NA,Yes,NA
10148.8,September-1986,9536.9,flat,residential,Border,trapezoid,5,21551,6,0.0062793301889217945,1983,0,highway,27,5,1,NA,Yes,NA
10165.6,August-1973,10847.1,open land,industrial,Outskirts,irregular,1,62899,3,0.7718267550070134,1954,0,highway,42,4,8,C,NA,NA
3318.4,September-2009,9391.8,villa,residential,Border,rectangle,5,23707,4,0.7050436333370254,1993,2004,highway,53,3,9,NA,Yes, No
10092.9,June-1977,8062.2,flat,residential,Center,irregular,5,6516,4,0.592386489755369,1965,1973,street,13,3,1,NA,No,NA
9973.3,August-2003,4698.5,flat,residential,Outskirts,trapezoid,1,73100,5,0.2960105073043844,1985,1995,highway,11,4,1,NA,Yes,NA
9880.3,December-2005,2266.1,duplex,residential,Outskirts,trapezoid,1,61263,6,0.6338701592638102,2000,0,highway,76,2,8,NA,Yes,NA
3270.4,May-2005,9782.6,villa,residential,Outskirts,trapezoid,1,58874,4,0.6850886020518906,1996,0,highway,41,3,5,NA,Yes,Yes
2953.0,November-1973,9992.0,villa,residential,Outskirts,rectangle,5,53498,8,0.604321176613569,1964,0,highway,54,3,5,NA,Yes,Yes
9041.3,October-1970,2422.8,flat,commercial,Border,trapezoid,3,25840,4,0.33557256954144266,1956,1967,highway,53,1,4,NA,No,NA
2470.4,December-1999,3185.3,villa,residential,Outskirts,irregular,4,56546,2,0.9879947715577501,1992,0,highway,97,3,5,NA,Yes,Yes
10709.8,February-1978,7359.0,flat,residential,Center,rectangle,2,17156,5,0.4809827208879397,1973,0,alley,54,1,3,NA,Yes,NA
10860.9,September-1992,8354.5,duplex,residential,Center,rectangle,2,24142,3,0.4985720364087757,1983,0,alley,9,2,1,NA,No,NA
2738.7,September-1975,3759.7,villa,residential,Border,rectangle,2,35081,1,0.5024792440076571,1964,1975,street,23,2,3,NA,Yes,Yes
9941.7,August-1974,11371.0,open land,industrial,Border,irregular,4,28778,8,0.38173022195547546,1966,0,highway,72,1,6,C,NA,NA
11372.4,July-2003,9807.2,duplex,commercial,Center,trapezoid,3,25478,9,0.9363620232827018,1999,0,street,88,4,5,NA,Yes,NA
9530.7,March-1980,4373.8,flat,commercial,Outskirts,rectangle,3,69424,4,0.3878654723159123,1976,0,highway,56,2,2,NA,No,NA
9610.5,July-1973,11080.9,flat,commercial,Outskirts,trapezoid,2,75738,6,0.5109319014783607,1956,1966,highway,98,2,3,NA,No,NA
9543.5,December-1971,1418.6,duplex,commercial,Outskirts,rectangle,3,53799,2,0.4748693625477398,1955,1963,highway,28,4,9,NA,No,NA
2639.7,June-1975,11442.9,villa,residential,Outskirts,irregular,5,65566,7,0.13020705612483252,1969,0,highway,3,1,7,NA,Yes, No
10474.7,May-2006,6896.2,open land,industrial,Outskirts,trapezoid,1,72429,3,0.8679275444941766,1999,0,highway,94,2,3,F,NA,NA
10483.6,March-1977,7182.0,open land,commercial,Border,rectangle,3,20028,3,0.36877614821429217,1965,0,highway,55,4,1,F,NA,NA
10628.7,September-1986,7582.5,open land,residential,Outskirts,trapezoid,5,63791,3,0.7393545635411646,1981,0,highway,53,5,9,F,NA,NA
10494.7,May-1980,10125.5,open land,residential,Outskirts,rectangle,4,57318,9,0.22986493833482002,1975,0,highway,47,1,7,F,NA,NA
10655.6,July-2005,2693.3,flat,commercial,Center,rectangle,3,21302,7,0.7195404775128054,1995,2005,alley,79,3,9,NA,No,NA
11313.5,August-2002,8195.3,open land,residential,Center,trapezoid,4,25463,4,0.9614544836855159,1983,0,street,91,4,10,C,NA,NA
2333.2,March-1976,6127.9,villa,residential,Outskirts,irregular,2,68939,6,0.18227911642730565,1957,1968,highway,46,5,3,NA,Yes,Yes
3173.2,November-1981,7682.0,villa,residential,Center,irregular,5,17581,10,0.931152579884102,1962,1973,street,36,3,5,NA,Yes, No
11074.1,July-2005,8851.7,open land,industrial,Center,irregular,3,10111,7,0.012703846645909844,1991,0,street,33,1,6,F,NA,NA
11323.6,September-1995,8788.3,duplex,commercial,Center,rectangle,1,12076,4,0.8810924509603263,1988,0,street,47,3,1,NA,Yes,NA
2235.3,May-1975,3094.0,villa,residential,Outskirts,trapezoid,1,59427,6,0.6093071796739589,1975,0,highway,95,2,4,NA,Yes,Yes
9989.1,March-1979,5644.8,flat,commercial,Border,rectangle,4,20831,2,0.402879763350687,1979,0,street,1,2,5,NA,No,NA
2304.7,March-1977,3248.7,villa,residential,Border,irregular,3,31133,4,0.7722046741744343,1958,1967,street,78,5,10,NA,Yes, No
3391.4,May-2007,4632.2,villa,residential,Center,irregular,1,16270,9,0.2707432614848343,2003,0,alley,94,4,5,NA,Yes,Yes
11004.4,November-2001,8027.7,open land,commercial,Border,rectangle,1,28709,2,0.35624567293871445,2000,0,highway,2,2,6,F,NA,NA
9849.4,January-1972,2931.7,open land,industrial,Outskirts,trapezoid,3,71776,4,0.6389929727744994,1972,0,highway,15,1,6,C,NA,NA
10181.6,August-1986,9384.4,open land,industrial,Border,irregular,3,35749,4,0.7505266322779074,1985,0,highway,63,3,5,C,NA,NA
9953.3,December-1996,2749.2,open land,industrial,Border,irregular,5,37264,1,0.16574188714562277,1992,0,highway,20,1,4,F,NA,NA
11761.6,April-1979,10848.9,villa,residential,Center,trapezoid,4,17223,2,0.15839556615827266,1978,0,alley,1,3,6,NA,Yes, No
3327.1,February-1985,7427.2,villa,residential,Center,irregular,5,14597,6,0.4702317626751167,1985,0,street,53,3,1,NA,Yes,Yes
10915.2,March-1989,5432.0,flat,commercial,Center,trapezoid,4,16015,4,0.8694545974032205,1981,0,street,23,4,1,NA,Yes,NA
10289.1,December-2001,11998.8,duplex,residential,Outskirts,irregular,4,56620,10,0.766843961722716,1986,1997,highway,59,2,10,NA,Yes,NA
10335.3,October-1996,1281.2,open land,commercial,Border,trapezoid,1,33356,10,0.24004702004316603,1981,0,street,42,5,3,F,NA,NA
10252.4,September-1988,7076.9,open land,industrial,Border,irregular,4,35695,5,0.7827264711155996,1986,0,street,43,1,1,F,NA,NA
10442.9,January-1985,2213.4,duplex,commercial,Center,trapezoid,2,12587,10,0.10964401052065165,1978,0,alley,81,1,4,NA,Yes,NA
2889.2,July-1991,5452.2,villa,residential,Outskirts,rectangle,1,76730,1,0.06305776991735867,1989,0,highway,82,3,10,NA,Yes,Yes
9533.6,December-1997,5655.8,duplex,commercial,Border,irregular,3,24933,7,0.293964110671342,1983,1993,highway,91,4,7,NA,No,NA
